,,,0.000,0.400,0.000,0.000,30.000,1.000,,,,,,,,,,,,,,,,,,,
50.0,Polymer Resin,Fuel,0.00%,0.01%,0.00%,-0.01%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,-0.02%,0.00%,0.11%,0.00%,0.00%,-0.02%,-0.02%,0.00%,0.00%,,FALSE,98894.88,1,0.00
47.9,Power (Fuel),Fuel-Powered Generator (Fuel),-1.95%,0.65%,-0.47%,4.59%,-1.05%,0.70%,,-0.04%,-10.95%,0.00%,-0.27%,12.15%,-0.70%,-49.71%,-8.51%,-32.76%,19.12%,-1.40%,-0.01%,-0.22%,,FALSE,104279.60,1.00111394,0.08
4.6,Power (Fuel),Fuel-Powered Generator (Ionized Fuel),15.49%,-1.16%,3.25%,2.87%,5.86%,7.48%,,0.33%,16.30%,0.00%,1.70%,13.83%,5.28%,41.86%,34.88%,1.58%,-2.25%,11.11%,0.04%,-0.07%,,FALSE,108385.86,1.040535209,3.03
28.6,Power (Fuel),Fuel-Powered Generator (Liquid Biofuel),-4.52%,11.27%,4.73%,-1.16%,-1.04%,-6.56%,,-0.09%,-11.42%,0.00%,-0.32%,-18.25%,-1.42%,-49.71%,-8.57%,-33.44%,7.45%,-3.22%,0.00%,0.76%,,FALSE,105441.84,1.012271776,0.92
97.8,Power (Fuel),Fuel-Powered Generator (Rocket Fuel),-6.04%,-6.97%,-6.02%,-4.18%,-5.65%,-2.74%,,-0.13%,16.61%,0.00%,-0.72%,-12.03%,-2.10%,88.25%,-9.14%,11.08%,-13.66%,-4.35%,-0.02%,-0.23%,,FALSE,98840.34,0.948895491,-3.82
55.2,Power (Fuel),Fuel-Powered Generator (Turbofuel),-2.98%,-3.79%,-1.48%,-2.12%,1.87%,1.12%,,-0.06%,-10.53%,0.00%,-0.38%,4.29%,-1.06%,-30.69%,-8.67%,53.54%,-10.67%,-2.14%,-0.02%,-0.24%,,FALSE,103870.20,0.9971835834,-0.21
50.0,Power (Nuclear),Nuclear Power Plant (Uranium Fuel Rod),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Biomass),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Leaves),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Mycelia),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Packaged Liquid Biofuel),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Solid Biofuel),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Wood),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Coal-Powered Generator (Coal),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Coal-Powered Generator (Compacted Coal),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Coal-Powered Generator (Petroleum Coke),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power Shard,Synthetic Power Shard,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Pressure Conversion Cube,Pressure Conversion Cube,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Polymer Resin,Alternate: Heavy Oil Residue,0.00%,0.01%,0.00%,-0.01%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,-0.02%,0.00%,0.11%,0.00%,0.00%,-0.02%,-0.02%,0.00%,0.00%,,TRUE,98894.88,1,0.00
49.7,Iron Ingot,Alternate: Pure Iron Ingot,0.06%,-0.02%,-0.23%,-0.05%,0.07%,-0.01%,,0.00%,0.03%,0.00%,0.01%,0.00%,0.02%,0.05%,0.02%,0.04%,0.60%,0.06%,0.00%,-0.86%,,TRUE,98870.12,1.000147083,0.01
49.7,Iron Ingot,Alternate: Leached Iron ingot,0.04%,-0.03%,-0.29%,-0.12%,0.02%,0.06%,,0.00%,0.01%,0.00%,0.00%,0.00%,0.01%,0.00%,0.01%,1.97%,0.20%,0.06%,0.00%,-0.93%,,TRUE,98873.10,1.000177228,0.01
50.0,Quartz Crystal,Quartz Crystal,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98939.80,1,0.00
49.5,Wire,Alternate: Iron Wire,0.04%,-0.04%,0.61%,-0.17%,0.28%,-0.15%,,0.00%,0.02%,0.00%,0.01%,0.00%,0.01%,0.05%,0.01%,0.03%,0.02%,0.00%,-1.18%,0.28%,,TRUE,99037.92,1.000263807,0.02
50.0,Quickwire,Quickwire,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
49.4,Empty Canister,Alternate: Coated Iron Canister,0.01%,0.06%,0.06%,0.06%,0.16%,-0.11%,,0.00%,0.01%,0.00%,0.00%,-0.90%,0.00%,0.00%,0.00%,0.01%,0.05%,0.00%,0.23%,0.34%,,TRUE,98874.10,1.000341561,0.03
49.3,Battery,Alternate: Classic Battery,0.03%,0.19%,0.54%,-0.45%,0.39%,-0.44%,,-2.93%,0.01%,0.00%,0.00%,2.09%,1.18%,0.00%,0.00%,-6.86%,-1.92%,0.06%,0.36%,0.33%,,TRUE,98878.56,1.000386684,0.03
50.0,Radio Control Unit,Radio Control Unit,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99218.20,1,0.00
50.0,Raw Quartz,Raw Quartz (Bauxite),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Raw Quartz,Raw Quartz (Coal),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Reanimated SAM,Reanimated SAM,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Red FICSMAS Ornament,Red FICSMAS Ornament,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
49.1,Empty Canister,Alternate: Steel Canister,-0.01%,0.17%,0.11%,0.12%,0.01%,-0.04%,,0.00%,-0.01%,0.00%,0.00%,-0.45%,0.00%,0.00%,-0.01%,0.00%,-0.29%,0.00%,0.00%,0.98%,,TRUE,98885.74,1.000459327,0.03
49.0,Quickwire,Alternate: Fused Quickwire,0.22%,0.93%,-1.53%,1.07%,0.77%,-1.47%,,0.00%,0.09%,0.00%,0.02%,-1.18%,-56.20%,0.15%,0.04%,0.15%,0.05%,0.18%,6.33%,5.69%,,TRUE,98891.24,1.000514972,0.04
49.0,Silica,Alternate: Cheap Silica,0.30%,0.53%,-0.47%,1.25%,0.78%,-0.09%,,0.01%,0.11%,0.00%,58.88%,0.02%,0.09%,0.20%,-11.09%,0.19%,0.15%,0.24%,0.00%,0.00%,,TRUE,99233.82,1.000557076,0.04
50.0,Reinforced Iron Plate,Reinforced Iron Plate,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99145.74,1,0.00
48.5,Steel Beam,Alternate: Molded Beam,0.02%,0.03%,-0.34%,0.24%,0.04%,0.17%,,0.00%,0.01%,0.00%,18.76%,0.30%,0.01%,0.05%,0.01%,0.01%,-0.06%,0.00%,0.00%,-0.94%,,TRUE,99604.46,1.000800202,0.06
50.0,Rocket Fuel,Rocket Fuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99237.94,1,0.00
48.5,Aluminum Casing,Alternate: Alclad Casing,0.10%,0.15%,-0.53%,0.58%,0.27%,-0.16%,,-4.04%,0.03%,0.00%,0.01%,-0.29%,0.03%,0.05%,0.01%,0.07%,-1.24%,0.06%,2.88%,2.59%,,TRUE,98921.78,1.000823955,0.06
48.3,Iron Ingot,Alternate: Basic Iron Ingot,0.05%,0.06%,-0.17%,0.14%,0.13%,0.08%,,0.00%,0.02%,0.00%,12.77%,0.00%,0.01%,0.05%,0.01%,0.03%,0.03%,0.06%,0.00%,-0.93%,,TRUE,98943.64,1.000890794,0.07
50.0,Rotor,Rotor,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99009.34,1,0.00
48.2,Silica,Alternate: Distilled Silica,0.24%,0.72%,-0.85%,0.25%,0.81%,-0.18%,,0.00%,14.83%,0.00%,12.02%,1.81%,3.80%,0.15%,-30.03%,0.15%,0.66%,0.18%,-0.16%,0.21%,,TRUE,99274.82,1.000970472,0.07
31.7,Rubber,Residual Rubber,1.67%,1.88%,3.80%,2.64%,3.91%,0.55%,,-5.08%,0.65%,0.00%,8.20%,-10.32%,13.92%,1.23%,26.09%,1.05%,10.03%,1.18%,-0.40%,0.66%,,FALSE,100894.96,1.010286714,0.77
68.3,Rubber,Rubber,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,0.9897132855,-0.77
50.0,SAM Fluctuator,SAM Fluctuator,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
48.1,Quartz Crystal,Alternate: Fused Quartz Crystal,0.15%,0.28%,-1.29%,0.66%,0.23%,-0.18%,,0.00%,0.06%,0.00%,0.01%,0.01%,0.05%,177.51%,-11.15%,0.10%,0.08%,0.12%,0.00%,0.00%,,TRUE,99043.12,1.001044271,0.08
46.5,Steel Pipe,Alternate: Molded Steel Pipe,0.10%,0.00%,-1.55%,0.49%,0.24%,0.31%,,0.00%,0.03%,0.00%,39.40%,0.36%,0.08%,0.05%,0.01%,0.07%,-0.07%,0.12%,0.01%,-2.59%,,TRUE,99024.14,1.001859565,0.14
50.0,Screw,Screw,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99694.64,1,0.00
46.4,Caterium Ingot,Alternate: Leached Caterium Ingot,0.31%,0.27%,-0.34%,0.15%,0.48%,-0.16%,,0.01%,0.12%,0.00%,0.03%,0.02%,-49.96%,0.20%,0.05%,21.65%,2.20%,0.24%,0.01%,0.01%,,TRUE,99148.80,1.001911891,0.14
46.1,Turbofuel,Alternate: Turbo Blend Fuel,-0.53%,-0.02%,-1.13%,0.60%,-0.88%,1.46%,,-0.01%,2.01%,0.00%,-0.06%,-0.19%,-0.17%,45.26%,-0.08%,24.15%,-0.82%,-0.35%,-0.01%,-0.03%,,TRUE,99084.26,1.002066142,0.15
43.7,Silica,Alumina Solution,0.11%,0.68%,0.46%,0.04%,0.91%,0.47%,,4.11%,0.04%,0.00%,0.01%,6.67%,33.32%,0.05%,-38.95%,0.07%,2.54%,0.12%,-2.56%,-1.99%,,FALSE,99516.80,1.003410313,0.25
56.3,Silica,Silica,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,0.9965896867,-0.25
50.0,Singularity Cell,Singularity Cell,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
45.3,Circuit Board,Alternate: Electrode Circuit Board,-0.20%,-0.24%,0.23%,-1.05%,-0.20%,1.15%,,0.00%,-0.08%,0.00%,-0.02%,9.25%,-0.06%,-0.15%,-0.02%,-0.12%,-5.46%,-0.18%,-1.55%,-1.39%,,TRUE,100998.34,1.002514069,0.19
50.0,Smart Plating,Smart Plating,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99009.48,1,0.00
50.0,Smokeless Powder,Smokeless Powder,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Solid Biofuel,Solid Biofuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
44.1,Caterium Ingot,Alternate: Pure Caterium Ingot,0.68%,0.32%,0.47%,0.68%,1.28%,-0.59%,,0.02%,0.27%,0.00%,0.08%,0.06%,-33.19%,0.49%,0.11%,0.44%,5.26%,0.47%,0.02%,0.02%,,TRUE,99275.88,1.003196052,0.24
50.0,Stator,Stator,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98924.28,1,0.00
42.6,Encased Industrial Beam,Alternate: Encased Industrial Pipe,0.43%,0.60%,1.83%,0.24%,1.25%,-0.60%,,-7.77%,0.16%,0.00%,-7.83%,2.24%,0.14%,0.30%,0.06%,0.27%,-2.09%,0.30%,0.00%,5.61%,,TRUE,99233.28,1.003975502,0.30
42.1,Rubber,Alternate: Recycled Rubber,0.96%,2.06%,2.81%,1.41%,2.23%,0.20%,,0.81%,0.37%,0.00%,8.11%,-7.30%,0.47%,0.69%,12.95%,0.60%,5.52%,0.71%,0.02%,0.02%,,TRUE,100293.94,1.004268549,0.32
50.0,Steel Beam,Steel Beam,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99524.82,1,0.00
38.0,Steel Ingot,Alternate: Compacted Steel Ingot,0.15%,1.58%,0.48%,-0.85%,0.75%,-0.31%,,3.51%,0.06%,0.00%,-0.51%,0.65%,0.05%,-82.26%,-0.80%,0.10%,1.19%,0.12%,4.11%,2.35%,,TRUE,99973.56,1.006559469,0.49
37.2,Quartz Crystal,Alternate: Quartz Purification,0.73%,1.13%,-2.74%,1.04%,1.38%,-0.33%,,0.01%,25.00%,0.00%,15.33%,0.11%,0.23%,0.54%,-35.62%,0.45%,5.12%,0.53%,0.02%,0.09%,,TRUE,99635.52,1.007031751,0.53
36.4,Plutonium Fuel Rod,Alternate: Plutonium Fuel Unit,0.19%,0.95%,0.74%,0.91%,0.33%,0.96%,,3.43%,3.03%,0.00%,3.67%,0.87%,-3.91%,0.15%,0.00%,0.12%,1.67%,0.18%,0.09%,0.31%,,TRUE,99579.64,1.00747974,0.56
50.0,Steel Ingot,Steel Ingot,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99322.06,1,0.00
35.8,Diamonds,Alternate: Pink Diamonds,0.27%,-0.88%,2.31%,-4.14%,2.80%,0.53%,,0.00%,0.11%,0.00%,0.02%,0.04%,0.09%,-57.71%,88.51%,0.17%,7.29%,0.23%,0.00%,0.00%,,TRUE,102287.46,1.00781661,0.58
34.9,Encased Plutonium Cell,Alternate: Instant Plutonium Cell,1.04%,0.62%,0.53%,0.56%,0.82%,1.06%,,1.94%,5.36%,0.00%,-10.63%,-0.17%,1.18%,0.74%,1.75%,2.61%,1.56%,0.77%,0.01%,0.05%,,TRUE,99665.52,1.008348616,0.62
50.0,Steel Pipe,Steel Pipe,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Sulfur,Sulfur (Coal),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Sulfur,Sulfur (Iron),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
6.6,Sulfuric Acid,Encased Uranium Cell,-6.06%,12.19%,39.71%,10.47%,-2.14%,23.56%,,13.37%,4.27%,69.66%,-3.49%,-7.70%,85.31%,1538.64%,-9.30%,27.49%,-19.94%,-4.26%,104.73%,-87.38%,,FALSE,110170.46,1.035497447,2.65
99.5,Sulfuric Acid,Sulfuric Acid,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,0.9290051051,-5.30
6.6,Sulfuric Acid,Unpackage Sulfuric Acid,-6.06%,12.19%,39.71%,10.47%,-2.14%,23.56%,,13.37%,4.27%,69.66%,-3.49%,-7.70%,85.31%,1538.64%,-9.30%,27.49%,-19.94%,-4.26%,104.73%,-87.38%,,FALSE,110170.46,1.035497447,2.65
33.0,Steel Pipe,Alternate: Iron Pipe,0.24%,1.46%,0.60%,2.02%,1.23%,0.18%,,0.00%,0.09%,0.00%,0.02%,-5.04%,0.22%,0.15%,0.04%,0.15%,0.00%,0.18%,4.13%,7.01%,,TRUE,99774.50,1.009451202,0.71
23.1,Aluminum Scrap,Alternate: Instant Scrap,1.48%,-2.71%,1.04%,-0.73%,5.16%,2.45%,,-17.53%,0.58%,0.00%,-7.05%,4.40%,0.50%,-7.84%,-3.88%,98.38%,-12.15%,1.01%,2.89%,4.93%,,TRUE,101655.76,1.016127575,1.20
50.0,Supercomputer,Supercomputer,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,100196.38,1,0.00
50.0,Superposition Oscillator,Superposition Oscillator,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Thermal Propulsion Rocket,Thermal Propulsion Rocket,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Time Crystal,Time Crystal,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
19.5,Copper Ingot,Alternate: Pure Copper Ingot,12.56%,-4.06%,-4.44%,-11.41%,23.19%,-11.53%,,0.25%,4.88%,0.00%,1.33%,1.11%,4.12%,9.15%,2.01%,7.83%,53.84%,8.79%,-59.90%,0.57%,,TRUE,104181.36,1.018981087,1.42
13.0,Non-Fissile Uranium,Alternate: Fertile Uranium,2.76%,2.25%,2.19%,2.45%,2.13%,3.23%,,2.54%,-0.93%,0.00%,14.75%,4.15%,-1.31%,2.02%,-3.92%,0.92%,2.32%,24.51%,2.36%,2.31%,,TRUE,101357.44,1.025466323,1.90
50.0,Turbo Motor,Turbo Motor,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99842.22,1,0.00
9.1,Radio Control Unit,Alternate: Radio Connection Unit,0.62%,2.71%,3.92%,2.19%,1.98%,4.49%,,-6.25%,0.24%,0.00%,0.07%,2.55%,45.06%,0.44%,34.18%,0.38%,-1.39%,0.41%,0.20%,0.18%,,TRUE,102274.78,1.030806646,2.30
5.2,Diamonds,Alternate: Cloudy Diamonds,4.19%,5.40%,1.43%,11.85%,2.18%,3.98%,,0.09%,1.66%,0.00%,699.25%,0.69%,1.40%,-38.36%,0.69%,2.65%,2.17%,3.02%,0.01%,0.03%,,TRUE,105434.66,1.038825303,2.90
50.0,Turbofuel,Turbofuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98879.96,1,0.00
50.0,Uranium,Uranium Ore (Bauxite),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
4.2,Ionized Fuel,Alternate: Dark-Ion Fuel,-0.23%,4.33%,2.59%,3.75%,0.87%,7.14%,,9.82%,11.15%,69.66%,-0.02%,5.99%,-0.08%,30.61%,-17.05%,16.87%,3.53%,-0.12%,0.00%,0.01%,,TRUE,102967.68,1.041757647,3.12
50.0,Uranium Fuel Rod,Uranium Fuel Rod,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,100569.10,1,0.00
50.0,Uranium Waste,Nuclear Power Plant (Uranium Fuel Rod),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
3.2,Dark Matter Crystal,Alternate: Dark Matter Crystallization,4.62%,3.00%,3.19%,3.38%,1.66%,8.54%,,0.09%,1.81%,126.78%,0.49%,-28.89%,1.53%,3.39%,0.75%,2.89%,2.37%,3.24%,0.01%,0.03%,,TRUE,106216.10,1.045538815,3.40
50.0,Versatile Framework,Versatile Framework,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98883.90,1,0.00
2.9,Diamonds,Alternate: Petroleum Diamonds,3.73%,6.85%,11.75%,-9.73%,8.28%,-0.72%,,-2.86%,1.48%,0.00%,0.40%,89.04%,6.20%,-96.09%,-1.62%,-4.42%,1.97%,2.67%,0.06%,0.07%,,TRUE,106265.60,1.047012379,3.51
2.0,Copper Ingot,Alternate: Leached Copper Ingot,5.20%,2.18%,-18.87%,-4.65%,4.66%,8.30%,,0.10%,2.02%,0.00%,0.55%,0.46%,1.70%,3.81%,0.83%,427.76%,43.07%,3.62%,-59.00%,0.24%,,TRUE,107553.04,1.051958946,3.88
0.2,Copper Ingot,Alternate: Tempered Copper Ingot,7.99%,9.95%,-3.63%,-16.70%,19.14%,-2.63%,,-1.32%,3.11%,0.00%,0.84%,73.13%,35.06%,5.84%,-17.39%,1.51%,3.34%,5.59%,-59.24%,0.37%,,TRUE,110728.54,1.083017999,6.20
50.0,Wire,Wire,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99011.80,1,0.00
